#----------------------------------------------------------------------------------------------------------------------------------------------------------
# Output file for vampire simulation
#   time       : 2024-06-26 16:43:17     process id : 47760
#   hostname   : n-hpc-ca2
#   path       : /work/friweber/vampire
#   version    : 6.0.0
#   githash    : 98bd1f7a383e44e7fc680aecd1f09e217a925ed1
#----------------------------------------------------------------------------------------------------------------------------------------------------------
1e-13      	300        	0.880564   	
2e-13      	300        	0.85031    	
3e-13      	300        	0.837565   	
4e-13      	300        	0.830212   	
5e-13      	300        	0.824505   	
6e-13      	300        	0.822543   	
7e-13      	300        	0.820495   	
8e-13      	300        	0.819216   	
9e-13      	300        	0.816774   	
1e-12      	300        	0.81595    	
1.05e-12   	300        	0.815785   	
1.1e-12    	300        	0.815462   	
1.15e-12   	300        	0.813898   	
1.2e-12    	300        	0.8157     	
1.25e-12   	300        	0.814544   	
1.3e-12    	300        	0.811775   	
1.35e-12   	300        	0.811671   	
1.4e-12    	300        	0.812339   	
1.45e-12   	300        	0.812312   	
1.5e-12    	300        	0.8123     	
1.55e-12   	300        	0.811758   	
1.6e-12    	300        	0.810301   	
1.65e-12   	300        	0.809761   	
1.7e-12    	300        	0.809518   	
1.75e-12   	300        	0.808272   	
1.8e-12    	300        	0.809601   	
1.85e-12   	300        	0.808048   	
1.9e-12    	300        	0.809766   	
1.95e-12   	300        	0.810853   	
2e-12      	300        	0.810243   	
2.05e-12   	300        	0.810226   	
2.1e-12    	300        	0.810154   	
2.15e-12   	300        	0.812404   	
2.2e-12    	300        	0.81192    	
2.25e-12   	300        	0.812287   	
2.3e-12    	300        	0.812542   	
2.35e-12   	300        	0.811804   	
2.4e-12    	300        	0.811827   	
2.45e-12   	300        	0.81188    	
2.5e-12    	300        	0.811428   	
2.55e-12   	300        	0.810122   	
2.6e-12    	300        	0.809654   	
2.65e-12   	300        	0.809435   	
2.7e-12    	300        	0.810794   	
2.75e-12   	300        	0.81104    	
2.8e-12    	300        	0.810587   	
2.85e-12   	300.23     	0.809886   	
2.9e-12    	311.09     	0.807293   	
2.95e-12   	385.9      	0.796095   	
3e-12      	545.84     	0.756064   	
3.05e-12   	651.83     	0.698186   	
3.1e-12    	649.53     	0.645501   	
3.15e-12   	605.47     	0.618681   	
3.2e-12    	571.21     	0.60696    	
3.25e-12   	543.96     	0.599242   	
3.3e-12    	518.29     	0.598766   	
3.35e-12   	495.28     	0.60247    	
3.4e-12    	475.36     	0.61166    	
3.45e-12   	458.96     	0.620047   	
3.5e-12    	445.51     	0.632488   	
3.55e-12   	434.73     	0.643358   	
3.6e-12    	426.47     	0.654313   	
3.65e-12   	420.03     	0.663426   	
3.7e-12    	415.07     	0.670289   	
3.75e-12   	411.42     	0.678708   	
3.8e-12    	408.63     	0.685198   	
3.85e-12   	406.51     	0.694802   	
3.9e-12    	404.95     	0.698892   	
3.95e-12   	403.77     	0.701504   	
4e-12      	402.88     	0.704164   	
4.05e-12   	402.17     	0.704806   	
4.1e-12    	401.61     	0.705657   	
4.15e-12   	401.18     	0.709541   	
4.2e-12    	400.84     	0.709313   	
4.25e-12   	400.58     	0.711723   	
4.3e-12    	400.36     	0.711621   	
4.35e-12   	400.17     	0.711496   	
4.4e-12    	400        	0.713067   	
4.45e-12   	399.84     	0.716075   	
4.5e-12    	399.7      	0.714733   	
4.55e-12   	399.57     	0.715579   	
4.6e-12    	399.45     	0.717742   	
4.65e-12   	399.33     	0.718741   	
4.7e-12    	399.22     	0.716659   	
4.75e-12   	399.12     	0.718076   	
4.8e-12    	399.02     	0.715725   	
4.85e-12   	398.92     	0.71826    	
4.9e-12    	398.82     	0.719259   	
4.95e-12   	398.72     	0.717195   	
5e-12      	398.62     	0.716624   	
5.05e-12   	398.53     	0.715739   	
5.1e-12    	398.43     	0.714596   	
5.15e-12   	398.34     	0.715164   	
5.2e-12    	398.25     	0.715048   	
5.25e-12   	398.16     	0.715535   	
5.3e-12    	398.07     	0.717302   	
5.35e-12   	397.98     	0.717948   	
5.4e-12    	397.9      	0.718206   	
5.45e-12   	397.81     	0.717365   	
5.5e-12    	397.73     	0.716863   	
5.55e-12   	397.64     	0.71614    	
5.6e-12    	397.56     	0.716189   	
5.65e-12   	397.47     	0.717387   	
5.7e-12    	397.39     	0.71708    	
5.75e-12   	397.31     	0.719067   	
5.8e-12    	397.23     	0.722352   	
5.85e-12   	397.15     	0.722201   	
5.9e-12    	397.07     	0.72153    	
5.95e-12   	396.99     	0.721637   	
6e-12      	396.91     	0.722318   	
6.05e-12   	396.83     	0.721381   	
6.1e-12    	396.75     	0.722589   	
6.15e-12   	396.68     	0.723682   	
6.2e-12    	396.6      	0.72108    	
6.25e-12   	396.52     	0.719699   	
6.3e-12    	396.45     	0.719016   	
6.35e-12   	396.37     	0.719382   	
6.4e-12    	396.3      	0.721427   	
6.45e-12   	396.23     	0.721975   	
6.5e-12    	396.15     	0.723132   	
6.55e-12   	396.08     	0.719808   	
6.6e-12    	396.01     	0.719884   	
6.65e-12   	395.94     	0.718109   	
6.7e-12    	395.87     	0.717406   	
6.75e-12   	395.8      	0.717566   	
6.8e-12    	395.73     	0.717405   	
6.85e-12   	395.66     	0.719097   	
6.9e-12    	395.59     	0.719806   	
6.95e-12   	395.52     	0.720658   	
7e-12      	395.45     	0.722412   	
7.05e-12   	395.39     	0.723029   	
7.1e-12    	395.32     	0.720838   	
7.15e-12   	395.25     	0.721259   	
7.2e-12    	395.19     	0.720915   	
7.25e-12   	395.12     	0.718765   	
7.3e-12    	395.06     	0.718652   	
7.35e-12   	394.99     	0.717224   	
7.4e-12    	394.93     	0.715774   	
7.45e-12   	394.87     	0.715649   	
7.5e-12    	394.8      	0.71749    	
7.55e-12   	394.74     	0.719509   	
7.6e-12    	394.68     	0.720832   	
7.65e-12   	394.62     	0.720126   	
7.7e-12    	394.56     	0.720097   	
7.75e-12   	394.49     	0.71869    	
7.8e-12    	394.43     	0.718423   	
7.85e-12   	394.37     	0.716088   	
7.9e-12    	394.31     	0.714736   	
7.95e-12   	394.25     	0.718244   	
8e-12      	394.19     	0.717519   	
8.05e-12   	394.14     	0.717764   	
8.1e-12    	394.08     	0.714922   	
8.15e-12   	394.02     	0.715344   	
8.2e-12    	393.96     	0.717208   	
8.25e-12   	393.9      	0.719252   	
8.3e-12    	393.85     	0.719602   	
8.35e-12   	393.79     	0.721028   	
8.4e-12    	393.73     	0.719548   	
8.45e-12   	393.68     	0.725357   	
8.5e-12    	393.62     	0.724354   	
8.55e-12   	393.56     	0.72412    	
8.6e-12    	393.51     	0.722573   	
8.65e-12   	393.45     	0.723826   	
8.7e-12    	393.4      	0.724403   	
8.75e-12   	393.34     	0.723041   	
8.8e-12    	393.29     	0.722533   	
8.85e-12   	393.24     	0.721006   	
8.9e-12    	393.18     	0.721361   	
8.95e-12   	393.13     	0.722432   	
9e-12      	393.08     	0.722527   	
9.05e-12   	393.02     	0.723195   	
9.1e-12    	392.97     	0.724313   	
9.15e-12   	392.92     	0.725262   	
9.2e-12    	392.87     	0.724459   	
9.25e-12   	392.81     	0.722088   	
9.3e-12    	392.76     	0.722654   	
9.35e-12   	392.71     	0.724181   	
9.4e-12    	392.66     	0.724714   	
9.45e-12   	392.61     	0.724643   	
9.5e-12    	392.56     	0.723029   	
9.55e-12   	392.51     	0.725192   	
9.6e-12    	392.46     	0.725786   	
9.65e-12   	392.41     	0.725932   	
9.7e-12    	392.36     	0.726531   	
9.75e-12   	392.31     	0.724631   	
9.8e-12    	392.27     	0.724771   	
9.85e-12   	392.22     	0.723299   	
9.9e-12    	392.17     	0.725265   	
9.95e-12   	392.12     	0.724868   	
1e-11      	392.07     	0.724432   	
1.005e-11  	392.03     	0.720843   	
1.01e-11   	391.98     	0.720208   	
1.015e-11  	391.93     	0.722231   	
1.02e-11   	391.88     	0.722229   	
1.025e-11  	391.84     	0.721809   	
1.03e-11   	391.79     	0.722174   	
1.035e-11  	391.75     	0.722712   	
1.04e-11   	391.7      	0.721372   	
1.045e-11  	391.65     	0.720691   	
1.05e-11   	391.61     	0.721702   	
1.055e-11  	391.56     	0.721645   	
1.06e-11   	391.52     	0.722793   	
1.065e-11  	391.47     	0.72461    	
1.07e-11   	391.43     	0.725041   	
1.075e-11  	391.39     	0.72545    	
1.08e-11   	391.34     	0.725063   	
1.085e-11  	391.3      	0.725299   	
1.09e-11   	391.25     	0.726525   	
1.095e-11  	391.21     	0.724563   	
1.1e-11    	391.17     	0.72333    	
1.105e-11  	391.12     	0.722704   	
1.11e-11   	391.08     	0.724481   	
1.115e-11  	391.04     	0.725202   	
1.12e-11   	391        	0.725058   	
1.125e-11  	390.95     	0.724701   	
1.13e-11   	390.91     	0.724163   	
1.135e-11  	390.87     	0.724494   	
1.14e-11   	390.83     	0.724398   	
1.145e-11  	390.79     	0.722637   	
1.15e-11   	390.74     	0.724321   	
1.155e-11  	390.7      	0.725158   	
1.16e-11   	390.66     	0.727029   	
1.165e-11  	390.62     	0.72684    	
1.17e-11   	390.58     	0.725809   	
1.175e-11  	390.54     	0.725531   	
1.18e-11   	390.5      	0.723709   	
1.185e-11  	390.46     	0.72245    	
1.19e-11   	390.42     	0.722699   	
1.195e-11  	390.38     	0.722668   	
1.2e-11    	390.34     	0.722023   	
1.205e-11  	390.3      	0.722663   	
1.21e-11   	390.26     	0.721103   	
1.215e-11  	390.22     	0.723907   	
1.22e-11   	390.18     	0.72485    	
1.225e-11  	390.14     	0.724373   	
1.23e-11   	390.1      	0.72443    	
1.235e-11  	390.06     	0.726368   	
1.24e-11   	390.03     	0.724694   	
1.245e-11  	389.99     	0.726647   	
1.25e-11   	389.95     	0.724518   	
1.255e-11  	389.91     	0.724651   	
1.26e-11   	389.87     	0.725039   	
1.265e-11  	389.84     	0.72194    	
1.27e-11   	389.8      	0.722747   	
1.275e-11  	389.76     	0.72141    	
1.28e-11   	389.72     	0.723836   	
1.285e-11  	389.69     	0.721712   	
1.29e-11   	389.65     	0.721962   	
1.295e-11  	389.61     	0.722337   	
1.3e-11    	389.58     	0.723595   	
1.305e-11  	389.54     	0.725339   	
1.31e-11   	389.5      	0.722234   	
1.315e-11  	389.47     	0.723894   	
1.32e-11   	389.43     	0.721968   	
1.325e-11  	389.39     	0.722959   	
1.33e-11   	389.36     	0.722883   	
1.335e-11  	389.32     	0.72145    	
1.34e-11   	389.28     	0.721226   	
1.345e-11  	389.25     	0.724425   	
1.35e-11   	389.21     	0.726784   	
1.355e-11  	389.18     	0.726501   	
1.36e-11   	389.14     	0.725228   	
1.365e-11  	389.11     	0.725954   	
1.37e-11   	389.07     	0.728135   	
1.375e-11  	389.04     	0.728657   	
1.38e-11   	389        	0.727571   	
1.385e-11  	388.97     	0.726865   	
1.39e-11   	388.93     	0.728572   	
1.395e-11  	388.9      	0.728341   	
1.4e-11    	388.86     	0.729073   	
1.405e-11  	388.83     	0.728454   	
1.41e-11   	388.79     	0.730096   	
1.415e-11  	388.76     	0.728918   	
1.42e-11   	388.72     	0.7281     	
1.425e-11  	388.69     	0.726708   	
1.43e-11   	388.66     	0.729118   	
1.435e-11  	388.62     	0.72923    	
1.44e-11   	388.59     	0.730444   	
1.445e-11  	388.56     	0.731567   	
1.45e-11   	388.52     	0.732315   	
1.455e-11  	388.49     	0.72986    	
1.46e-11   	388.46     	0.732286   	
1.465e-11  	388.42     	0.731205   	
1.47e-11   	388.39     	0.730352   	
1.475e-11  	388.36     	0.731133   	
1.48e-11   	388.32     	0.73109    	
1.485e-11  	388.29     	0.730074   	
1.49e-11   	388.26     	0.73149    	
1.495e-11  	388.22     	0.731247   	
1.5e-11    	388.19     	0.732124   	
1.505e-11  	388.16     	0.731414   	
1.51e-11   	388.13     	0.731888   	
1.515e-11  	388.1      	0.731374   	
1.52e-11   	388.06     	0.731956   	
1.525e-11  	388.03     	0.732824   	
1.53e-11   	388        	0.733335   	
1.535e-11  	387.97     	0.731596   	
1.54e-11   	387.94     	0.729036   	
1.545e-11  	387.9      	0.730128   	
1.55e-11   	387.87     	0.729145   	
1.555e-11  	387.84     	0.728432   	
1.56e-11   	387.81     	0.730384   	
1.565e-11  	387.78     	0.732731   	
1.57e-11   	387.75     	0.73114    	
1.575e-11  	387.72     	0.731882   	
1.58e-11   	387.69     	0.730722   	
1.585e-11  	387.66     	0.732434   	
1.59e-11   	387.62     	0.731315   	
1.595e-11  	387.59     	0.732005   	
1.6e-11    	387.56     	0.732147   	
1.605e-11  	387.53     	0.731503   	
1.61e-11   	387.5      	0.72868    	
1.615e-11  	387.47     	0.730186   	
1.62e-11   	387.44     	0.728602   	
1.625e-11  	387.41     	0.730354   	
1.63e-11   	387.38     	0.731737   	
1.635e-11  	387.35     	0.730662   	
1.64e-11   	387.32     	0.729311   	
1.645e-11  	387.29     	0.73092    	
1.65e-11   	387.26     	0.7302     	
1.655e-11  	387.23     	0.729839   	
1.66e-11   	387.2      	0.728792   	
1.665e-11  	387.17     	0.729209   	
1.67e-11   	387.15     	0.729325   	
1.675e-11  	387.12     	0.730355   	
1.68e-11   	387.09     	0.731099   	
1.685e-11  	387.06     	0.732366   	
1.69e-11   	387.03     	0.7313     	
1.695e-11  	387        	0.731061   	
1.7e-11    	386.97     	0.732557   	
1.705e-11  	386.94     	0.731772   	
1.71e-11   	386.91     	0.731859   	
1.715e-11  	386.89     	0.728376   	
1.72e-11   	386.86     	0.728287   	
1.725e-11  	386.83     	0.726639   	
1.73e-11   	386.8      	0.725452   	
1.735e-11  	386.77     	0.72793    	
1.74e-11   	386.74     	0.726204   	
1.745e-11  	386.72     	0.726565   	
1.75e-11   	386.69     	0.725696   	
1.755e-11  	386.66     	0.725694   	
1.76e-11   	386.63     	0.72773    	
1.765e-11  	386.6      	0.728989   	
1.77e-11   	386.58     	0.729166   	
1.775e-11  	386.55     	0.728374   	
1.78e-11   	386.52     	0.729903   	
1.785e-11  	386.49     	0.729852   	
1.79e-11   	386.47     	0.729896   	
1.795e-11  	386.44     	0.7302     	
1.8e-11    	386.41     	0.729891   	
1.805e-11  	386.39     	0.731232   	
1.81e-11   	386.36     	0.730205   	
1.815e-11  	386.33     	0.729263   	
1.82e-11   	386.3      	0.73003    	
1.825e-11  	386.28     	0.729325   	
1.83e-11   	386.25     	0.729182   	
1.835e-11  	386.22     	0.728885   	
1.84e-11   	386.2      	0.727448   	
1.845e-11  	386.17     	0.729548   	
1.85e-11   	386.14     	0.728697   	
1.855e-11  	386.12     	0.729987   	
1.86e-11   	386.09     	0.729988   	
1.865e-11  	386.07     	0.72854    	
1.87e-11   	386.04     	0.729719   	
1.875e-11  	386.01     	0.728407   	
1.88e-11   	385.99     	0.72924    	
1.885e-11  	385.96     	0.730388   	
1.89e-11   	385.93     	0.731418   	
1.895e-11  	385.91     	0.730234   	
1.9e-11    	385.88     	0.73328    	
1.905e-11  	385.86     	0.733471   	
1.91e-11   	385.83     	0.734324   	
1.915e-11  	385.81     	0.736763   	
1.92e-11   	385.78     	0.73566    	
1.925e-11  	385.75     	0.737128   	
1.93e-11   	385.73     	0.737143   	
1.935e-11  	385.7      	0.737858   	
1.94e-11   	385.68     	0.734889   	
1.945e-11  	385.65     	0.735097   	
1.95e-11   	385.63     	0.735004   	
1.955e-11  	385.6      	0.736132   	
1.96e-11   	385.58     	0.736923   	
1.965e-11  	385.55     	0.735749   	
1.97e-11   	385.53     	0.73595    	
1.975e-11  	385.5      	0.73575    	
1.98e-11   	385.48     	0.734396   	
1.985e-11  	385.45     	0.735385   	
1.99e-11   	385.43     	0.734625   	
1.995e-11  	385.4      	0.735674   	
2e-11      	385.38     	0.734867   	
2.005e-11  	385.35     	0.734532   	
2.01e-11   	385.33     	0.734649   	
2.015e-11  	385.31     	0.734674   	
2.02e-11   	385.28     	0.733909   	
2.025e-11  	385.26     	0.733638   	
2.03e-11   	385.23     	0.735848   	
2.035e-11  	385.21     	0.736034   	
2.04e-11   	385.18     	0.734979   	
2.045e-11  	385.16     	0.733567   	
2.05e-11   	385.14     	0.734237   	
2.055e-11  	385.11     	0.737156   	
