#----------------------------------------------------------------------------------------------------------------------------------------------------------
# Output file for vampire simulation
#   time       : 2024-06-26 16:59:09     process id : 53076
#   hostname   : n-hpc-ca2
#   path       : /work/friweber/vampire
#   version    : 6.0.0
#   githash    : 98bd1f7a383e44e7fc680aecd1f09e217a925ed1
#----------------------------------------------------------------------------------------------------------------------------------------------------------
1e-13      	300        	0.880564   	
2e-13      	300        	0.85031    	
3e-13      	300        	0.837565   	
4e-13      	300        	0.830212   	
5e-13      	300        	0.824505   	
6e-13      	300        	0.822543   	
7e-13      	300        	0.820495   	
8e-13      	300        	0.819216   	
9e-13      	300        	0.816774   	
1e-12      	300        	0.81595    	
1.05e-12   	300        	0.815785   	
1.1e-12    	300        	0.815462   	
1.15e-12   	300        	0.813898   	
1.2e-12    	300        	0.8157     	
1.25e-12   	300        	0.814544   	
1.3e-12    	300        	0.811775   	
1.35e-12   	300        	0.811671   	
1.4e-12    	300        	0.812339   	
1.45e-12   	300        	0.812312   	
1.5e-12    	300        	0.8123     	
1.55e-12   	300        	0.811758   	
1.6e-12    	300        	0.810301   	
1.65e-12   	300        	0.809761   	
1.7e-12    	300        	0.809518   	
1.75e-12   	300        	0.808272   	
1.8e-12    	300        	0.809601   	
1.85e-12   	300        	0.808048   	
1.9e-12    	300        	0.809766   	
1.95e-12   	300        	0.810853   	
2e-12      	300        	0.810243   	
2.05e-12   	300        	0.810226   	
2.1e-12    	300        	0.810154   	
2.15e-12   	300        	0.812404   	
2.2e-12    	300        	0.81192    	
2.25e-12   	300        	0.812287   	
2.3e-12    	300        	0.812542   	
2.35e-12   	300        	0.811804   	
2.4e-12    	300        	0.811827   	
2.45e-12   	300        	0.81188    	
2.5e-12    	300        	0.811428   	
2.55e-12   	300        	0.810122   	
2.6e-12    	300        	0.809654   	
2.65e-12   	300        	0.809435   	
2.7e-12    	300        	0.810794   	
2.75e-12   	300        	0.81104    	
2.8e-12    	300        	0.810587   	
2.85e-12   	301.07     	0.809831   	
2.9e-12    	339.15     	0.804776   	
2.95e-12   	545.41     	0.771348   	
3e-12      	1141.84    	0.651489   	
3.05e-12   	1574.92    	0.455742   	
3.1e-12    	1581.09    	0.305477   	
3.15e-12   	1440.25    	0.214537   	
3.2e-12    	1302.75    	0.159187   	
3.25e-12   	1181.87    	0.135019   	
3.3e-12    	1079.88    	0.110446   	
3.35e-12   	993.82     	0.100448   	
3.4e-12    	922.57     	0.092404   	
3.45e-12   	865.97     	0.0873051  	
3.5e-12    	820.58     	0.0810893  	
3.55e-12   	784.75     	0.0792622  	
3.6e-12    	757.51     	0.0798215  	
3.65e-12   	736.26     	0.0766087  	
3.7e-12    	719.83     	0.0767793  	
3.75e-12   	707.46     	0.0783486  	
3.8e-12    	697.79     	0.0813511  	
3.85e-12   	690.31     	0.0809794  	
3.9e-12    	684.64     	0.0829264  	
3.95e-12   	680.26     	0.0841647  	
4e-12      	676.9      	0.0806728  	
4.05e-12   	674.36     	0.0814234  	
4.1e-12    	672.25     	0.0770108  	
4.15e-12   	670.49     	0.0779185  	
4.2e-12    	669.01     	0.0751122  	
4.25e-12   	667.75     	0.0759138  	
4.3e-12    	666.65     	0.0746282  	
4.35e-12   	665.69     	0.0738818  	
4.4e-12    	664.83     	0.0722625  	
4.45e-12   	664.05     	0.0724259  	
4.5e-12    	663.34     	0.0691012  	
4.55e-12   	662.69     	0.0661918  	
4.6e-12    	662.09     	0.0627618  	
4.65e-12   	661.54     	0.0686714  	
4.7e-12    	661.02     	0.065838   	
4.75e-12   	660.52     	0.0654024  	
4.8e-12    	660.05     	0.067438   	
4.85e-12   	659.6      	0.0680881  	
4.9e-12    	659.17     	0.069907   	
4.95e-12   	658.75     	0.0684781  	
5e-12      	658.35     	0.0681461  	
5.05e-12   	657.96     	0.0649944  	
5.1e-12    	657.59     	0.0639205  	
5.15e-12   	657.22     	0.0592562  	
5.2e-12    	656.86     	0.0607625  	
5.25e-12   	656.51     	0.0580176  	
5.3e-12    	656.16     	0.0570243  	
5.35e-12   	655.82     	0.0573867  	
5.4e-12    	655.49     	0.0573674  	
5.45e-12   	655.16     	0.0568717  	
5.5e-12    	654.84     	0.0565895  	
5.55e-12   	654.51     	0.0551094  	
5.6e-12    	654.18     	0.0518662  	
5.65e-12   	653.85     	0.051833   	
5.7e-12    	653.54     	0.0552702  	
5.75e-12   	653.24     	0.0597746  	
5.8e-12    	652.94     	0.0583182  	
5.85e-12   	652.65     	0.0614612  	
5.9e-12    	652.35     	0.0626238  	
5.95e-12   	652.06     	0.0629582  	
6e-12      	651.78     	0.0591462  	
6.05e-12   	651.5      	0.0565679  	
6.1e-12    	651.22     	0.0604124  	
6.15e-12   	650.95     	0.0548687  	
6.2e-12    	650.68     	0.0575958  	
6.25e-12   	650.41     	0.0613464  	
6.3e-12    	650.14     	0.0579034  	
6.35e-12   	649.87     	0.0537749  	
6.4e-12    	649.6      	0.0531354  	
6.45e-12   	649.34     	0.0565274  	
6.5e-12    	649.08     	0.0570516  	
6.55e-12   	648.82     	0.0610835  	
6.6e-12    	648.56     	0.0600615  	
6.65e-12   	648.31     	0.056849   	
6.7e-12    	648.05     	0.0577666  	
6.75e-12   	647.8      	0.0653723  	
6.8e-12    	647.55     	0.0648371  	
6.85e-12   	647.31     	0.0666573  	
6.9e-12    	647.06     	0.0676555  	
6.95e-12   	646.82     	0.0669521  	
7e-12      	646.58     	0.0637939  	
7.05e-12   	646.34     	0.0622246  	
7.1e-12    	646.1      	0.0655754  	
7.15e-12   	645.86     	0.0676296  	
7.2e-12    	645.63     	0.0682023  	
7.25e-12   	645.4      	0.0674625  	
7.3e-12    	645.17     	0.0687566  	
7.35e-12   	644.94     	0.0717672  	
7.4e-12    	644.71     	0.0717027  	
7.45e-12   	644.48     	0.0727314  	
7.5e-12    	644.26     	0.0692855  	
7.55e-12   	644.04     	0.0680616  	
7.6e-12    	643.82     	0.0667733  	
7.65e-12   	643.6      	0.0651948  	
7.7e-12    	643.38     	0.0685799  	
7.75e-12   	643.16     	0.0665167  	
7.8e-12    	642.95     	0.0616223  	
7.85e-12   	642.74     	0.0611259  	
7.9e-12    	642.52     	0.0566932  	
7.95e-12   	642.31     	0.0578579  	
8e-12      	642.11     	0.0584936  	
8.05e-12   	641.9      	0.0590556  	
8.1e-12    	641.69     	0.0638281  	
8.15e-12   	641.49     	0.0613284  	
8.2e-12    	641.29     	0.061168   	
8.25e-12   	641.09     	0.0606765  	
8.3e-12    	640.89     	0.0630544  	
8.35e-12   	640.69     	0.0658204  	
8.4e-12    	640.49     	0.0694794  	
8.45e-12   	640.3      	0.070598   	
8.5e-12    	640.1      	0.0708129  	
8.55e-12   	639.91     	0.0661609  	
8.6e-12    	639.72     	0.0682869  	
8.65e-12   	639.53     	0.0725264  	
8.7e-12    	639.34     	0.0727382  	
8.75e-12   	639.15     	0.0699479  	
8.8e-12    	638.96     	0.0708996  	
8.85e-12   	638.78     	0.0695569  	
8.9e-12    	638.59     	0.0738211  	
8.95e-12   	638.41     	0.0690039  	
9e-12      	638.23     	0.0698961  	
9.05e-12   	638.05     	0.068818   	
9.1e-12    	637.87     	0.0692043  	
9.15e-12   	637.69     	0.0654238  	
9.2e-12    	637.52     	0.0703484  	
9.25e-12   	637.34     	0.070749   	
9.3e-12    	637.17     	0.0701811  	
9.35e-12   	637        	0.0689836  	
9.4e-12    	636.83     	0.0708425  	
9.45e-12   	636.65     	0.0721953  	
9.5e-12    	636.48     	0.0689092  	
9.55e-12   	636.31     	0.0733045  	
9.6e-12    	636.15     	0.0713834  	
9.65e-12   	635.98     	0.0740884  	
9.7e-12    	635.81     	0.0720306  	
9.75e-12   	635.65     	0.0744275  	
9.8e-12    	635.48     	0.0769212  	
9.85e-12   	635.32     	0.0772288  	
9.9e-12    	635.16     	0.0751959  	
9.95e-12   	634.99     	0.077805   	
1e-11      	634.83     	0.0768733  	
1.005e-11  	634.68     	0.0753433  	
1.01e-11   	634.52     	0.0745357  	
1.015e-11  	634.36     	0.0711153  	
1.02e-11   	634.21     	0.0708403  	
1.025e-11  	634.05     	0.0720159  	
1.03e-11   	633.9      	0.0743848  	
1.035e-11  	633.75     	0.0761825  	
1.04e-11   	633.6      	0.0755418  	
1.045e-11  	633.45     	0.0736581  	
1.05e-11   	633.3      	0.0708958  	
1.055e-11  	633.16     	0.0677461  	
1.06e-11   	633.02     	0.0655547  	
1.065e-11  	632.87     	0.0677104  	
1.07e-11   	632.73     	0.0654387  	
1.075e-11  	632.6      	0.0681612  	
1.08e-11   	632.46     	0.0733962  	
1.085e-11  	632.32     	0.0744265  	
1.09e-11   	632.19     	0.0794924  	
1.095e-11  	632.06     	0.0821646  	
1.1e-11    	631.93     	0.0854519  	
1.105e-11  	631.8      	0.0865101  	
1.11e-11   	631.67     	0.0849014  	
1.115e-11  	631.55     	0.0847562  	
1.12e-11   	631.42     	0.0879574  	
1.125e-11  	631.3      	0.0890417  	
1.13e-11   	631.19     	0.0887773  	
1.135e-11  	631.07     	0.0870702  	
1.14e-11   	630.95     	0.0910661  	
1.145e-11  	630.84     	0.0920472  	
1.15e-11   	630.73     	0.0909444  	
1.155e-11  	630.63     	0.0939054  	
1.16e-11   	630.53     	0.0933547  	
1.165e-11  	630.43     	0.0920169  	
1.17e-11   	630.33     	0.0919558  	
1.175e-11  	630.23     	0.0889454  	
1.18e-11   	630.13     	0.089804   	
1.185e-11  	630.02     	0.0849307  	
1.19e-11   	629.92     	0.084529   	
1.195e-11  	629.82     	0.0864819  	
1.2e-11    	629.71     	0.0887683  	
1.205e-11  	629.61     	0.0916984  	
1.21e-11   	629.5      	0.0909594  	
1.215e-11  	629.4      	0.0922157  	
1.22e-11   	629.29     	0.0930848  	
1.225e-11  	629.19     	0.0983086  	
1.23e-11   	629.08     	0.0973973  	
1.235e-11  	628.97     	0.0933127  	
1.24e-11   	628.87     	0.0917008  	
1.245e-11  	628.76     	0.0930127  	
1.25e-11   	628.65     	0.0967511  	
1.255e-11  	628.54     	0.0967129  	
1.26e-11   	628.43     	0.0966639  	
1.265e-11  	628.33     	0.0977248  	
1.27e-11   	628.22     	0.0970013  	
1.275e-11  	628.11     	0.0991717  	
1.28e-11   	628        	0.102134   	
1.285e-11  	627.89     	0.105679   	
1.29e-11   	627.78     	0.108668   	
1.295e-11  	627.67     	0.107406   	
1.3e-11    	627.56     	0.108558   	
1.305e-11  	627.45     	0.10582    	
1.31e-11   	627.35     	0.107798   	
1.315e-11  	627.24     	0.109377   	
1.32e-11   	627.13     	0.111766   	
1.325e-11  	627.02     	0.112847   	
1.33e-11   	626.91     	0.112203   	
1.335e-11  	626.8      	0.110318   	
1.34e-11   	626.69     	0.107989   	
1.345e-11  	626.58     	0.110072   	
1.35e-11   	626.47     	0.109623   	
1.355e-11  	626.37     	0.109734   	
1.36e-11   	626.26     	0.111455   	
1.365e-11  	626.15     	0.11098    	
1.37e-11   	626.04     	0.108681   	
1.375e-11  	625.94     	0.109122   	
1.38e-11   	625.83     	0.110899   	
1.385e-11  	625.72     	0.110605   	
1.39e-11   	625.62     	0.114165   	
1.395e-11  	625.51     	0.109571   	
1.4e-11    	625.4      	0.106724   	
1.405e-11  	625.3      	0.107207   	
1.41e-11   	625.19     	0.107897   	
1.415e-11  	625.09     	0.108066   	
1.42e-11   	624.99     	0.107881   	
1.425e-11  	624.88     	0.106918   	
1.43e-11   	624.78     	0.110636   	
1.435e-11  	624.68     	0.112606   	
1.44e-11   	624.57     	0.110275   	
1.445e-11  	624.47     	0.110637   	
1.45e-11   	624.37     	0.112674   	
1.455e-11  	624.27     	0.112163   	
1.46e-11   	624.17     	0.112329   	
1.465e-11  	624.07     	0.111143   	
1.47e-11   	623.98     	0.113308   	
1.475e-11  	623.88     	0.110712   	
1.48e-11   	623.78     	0.108046   	
1.485e-11  	623.68     	0.10858    	
1.49e-11   	623.58     	0.10824    	
1.495e-11  	623.48     	0.107725   	
1.5e-11    	623.38     	0.106738   	
1.505e-11  	623.28     	0.10849    	
1.51e-11   	623.19     	0.109487   	
1.515e-11  	623.09     	0.109635   	
1.52e-11   	622.99     	0.11077    	
1.525e-11  	622.89     	0.110334   	
1.53e-11   	622.8      	0.110638   	
1.535e-11  	622.7      	0.111738   	
1.54e-11   	622.6      	0.11135    	
1.545e-11  	622.51     	0.110024   	
1.55e-11   	622.41     	0.109005   	
1.555e-11  	622.32     	0.111902   	
1.56e-11   	622.22     	0.109864   	
1.565e-11  	622.12     	0.110796   	
1.57e-11   	622.03     	0.106541   	
1.575e-11  	621.93     	0.104019   	
1.58e-11   	621.84     	0.101447   	
1.585e-11  	621.75     	0.102748   	
1.59e-11   	621.65     	0.103134   	
1.595e-11  	621.56     	0.10532    	
1.6e-11    	621.46     	0.105565   	
1.605e-11  	621.37     	0.106942   	
1.61e-11   	621.28     	0.10779    	
1.615e-11  	621.19     	0.10984    	
1.62e-11   	621.09     	0.109423   	
1.625e-11  	621        	0.106785   	
1.63e-11   	620.91     	0.108316   	
1.635e-11  	620.82     	0.109602   	
1.64e-11   	620.73     	0.111185   	
1.645e-11  	620.63     	0.110904   	
1.65e-11   	620.54     	0.112633   	
1.655e-11  	620.45     	0.115995   	
1.66e-11   	620.36     	0.113073   	
1.665e-11  	620.27     	0.112869   	
1.67e-11   	620.18     	0.112302   	
1.675e-11  	620.09     	0.114648   	
1.68e-11   	620        	0.113936   	
1.685e-11  	619.91     	0.113427   	
1.69e-11   	619.82     	0.113648   	
1.695e-11  	619.73     	0.111694   	
1.7e-11    	619.65     	0.113035   	
1.705e-11  	619.56     	0.113833   	
1.71e-11   	619.47     	0.114774   	
1.715e-11  	619.38     	0.124105   	
1.72e-11   	619.29     	0.125012   	
1.725e-11  	619.2      	0.125822   	
1.73e-11   	619.12     	0.124092   	
1.735e-11  	619.03     	0.122135   	
1.74e-11   	618.94     	0.120972   	
1.745e-11  	618.86     	0.124508   	
1.75e-11   	618.77     	0.124534   	
1.755e-11  	618.68     	0.123265   	
1.76e-11   	618.6      	0.121925   	
1.765e-11  	618.51     	0.123861   	
1.77e-11   	618.43     	0.124202   	
1.775e-11  	618.34     	0.124481   	
1.78e-11   	618.26     	0.123757   	
1.785e-11  	618.17     	0.123273   	
1.79e-11   	618.09     	0.125549   	
1.795e-11  	618        	0.121849   	
1.8e-11    	617.92     	0.117844   	
1.805e-11  	617.83     	0.118573   	
1.81e-11   	617.75     	0.120443   	
1.815e-11  	617.66     	0.118958   	
1.82e-11   	617.58     	0.122939   	
1.825e-11  	617.5      	0.122323   	
1.83e-11   	617.41     	0.117993   	
1.835e-11  	617.33     	0.113576   	
1.84e-11   	617.25     	0.114941   	
1.845e-11  	617.17     	0.118235   	
1.85e-11   	617.08     	0.115858   	
1.855e-11  	617        	0.119164   	
1.86e-11   	616.92     	0.120421   	
1.865e-11  	616.84     	0.122232   	
1.87e-11   	616.76     	0.121147   	
1.875e-11  	616.67     	0.12243    	
1.88e-11   	616.59     	0.119392   	
1.885e-11  	616.51     	0.120621   	
1.89e-11   	616.43     	0.122445   	
1.895e-11  	616.35     	0.119344   	
1.9e-11    	616.27     	0.11407    	
1.905e-11  	616.19     	0.115818   	
1.91e-11   	616.11     	0.117481   	
1.915e-11  	616.03     	0.113975   	
1.92e-11   	615.95     	0.114098   	
1.925e-11  	615.87     	0.115888   	
1.93e-11   	615.79     	0.116531   	
1.935e-11  	615.71     	0.114277   	
1.94e-11   	615.63     	0.115987   	
1.945e-11  	615.55     	0.117949   	
1.95e-11   	615.47     	0.123238   	
1.955e-11  	615.4      	0.122467   	
1.96e-11   	615.32     	0.127351   	
1.965e-11  	615.24     	0.125462   	
1.97e-11   	615.16     	0.123927   	
1.975e-11  	615.08     	0.125978   	
1.98e-11   	615.01     	0.124349   	
1.985e-11  	614.93     	0.124016   	
1.99e-11   	614.85     	0.122963   	
1.995e-11  	614.77     	0.125015   	
2e-11      	614.7      	0.127234   	
2.005e-11  	614.62     	0.131237   	
2.01e-11   	614.54     	0.132145   	
